Order_ID,Order_Date,Category,City,Price,Quantity,Revenue,Year,Month,Day,Weekday,Product
7646,2025-09-06,Clothing,Chennai,1466,5,7330,2025,9,6,Saturday,Bag
7647,2025-06-03,Sports,Hyderabad,634,7,4438,2025,6,3,Tuesday,Shoes
7648,2026-01-14,Sports,Hyderabad,4574,1,4574,2026,1,14,Wednesday,Tablet
7649,2024-07-27,Sports,Mumbai,4281,9,38529,2024,7,27,Saturday,Camera
7650,2024-11-26,Groceries,Mumbai,1334,3,4002,2024,11,26,Tuesday,TV
7651,2025-09-08,Sports,Hyderabad,4813,2,9626,2025,9,8,Monday,Bag
7652,2025-03-31,Electronics,Delhi,3635,6,21810,2025,3,31,Monday,TV
7653,2025-06-10,Groceries,Bangalore,1836,9,16524,2025,6,10,Tuesday,Bag
7654,2025-12-23,Clothing,Hyderabad,776,6,4656,2025,12,23,Tuesday,Headphones
7655,2025-09-28,Groceries,Mumbai,2693,5,13465,2025,9,28,Sunday,Bag
7656,2024-08-19,Electronics,Chennai,3054,1,3054,2024,8,19,Monday,Watch
7657,2025-07-01,Groceries,Delhi,3569,2,7138,2025,7,1,Tuesday,Watch
7658,2024-10-21,Electronics,Mumbai,571,1,571,2024,10,21,Monday,Shoes
7659,2025-03-04,Groceries,Mumbai,1362,1,1362,2025,3,4,Tuesday,Headphones
7660,2026-06-09,Electronics,Bangalore,640,10,6400,2026,6,9,Tuesday,Watch
7661,2024-08-21,Furniture,Hyderabad,4228,1,4228,2024,8,21,Wednesday,Bag
7662,2024-07-09,Clothing,Chennai,3353,4,13412,2024,7,9,Tuesday,Laptop
7663,2025-07-25,Electronics,Chennai,3871,10,38710,2025,7,25,Friday,Laptop
7664,2024-12-28,Sports,Bangalore,4022,9,36198,2024,12,28,Saturday,Laptop
7665,2025-02-26,Furniture,Bangalore,1780,8,14240,2025,2,26,Wednesday,Watch
7666,2025-05-18,Electronics,Hyderabad,4120,3,12360,2025,5,18,Sunday,Tablet
7667,2025-10-06,Clothing,Bangalore,1525,6,9150,2025,10,6,Monday,Laptop
7668,2025-12-06,Groceries,Hyderabad,4707,5,23535,2025,12,6,Saturday,Shoes
7669,2025-08-25,Electronics,Mumbai,3327,5,16635,2025,8,25,Monday,Shoes
7670,2024-10-14,Furniture,Mumbai,4344,3,13032,2024,10,14,Monday,Phone
7671,2026-02-13,Groceries,Bangalore,1136,9,10224,2026,2,13,Friday,Camera
7672,2025-02-17,Furniture,Mumbai,3994,2,7988,2025,2,17,Monday,Tablet
7673,2026-03-22,Electronics,Hyderabad,752,3,2256,2026,3,22,Sunday,Shoes
7674,2026-01-31,Clothing,Mumbai,2940,6,17640,2026,1,31,Saturday,Phone
7675,2025-04-30,Clothing,Hyderabad,2800,3,8400,2025,4,30,Wednesday,Bag
7676,2025-09-04,Clothing,Chennai,1898,3,5694,2025,9,4,Thursday,Watch
7677,2024-09-02,Furniture,Mumbai,2401,5,12005,2024,9,2,Monday,Camera
7678,2025-04-17,Electronics,Hyderabad,3859,7,27013,2025,4,17,Thursday,Phone
7679,2025-12-15,Furniture,Delhi,4062,9,36558,2025,12,15,Monday,Camera
7680,2025-04-02,Groceries,Bangalore,346,3,1038,2025,4,2,Wednesday,Watch
7681,2024-07-01,Sports,Hyderabad,534,10,5340,2024,7,1,Monday,Bag
7682,2024-08-28,Furniture,Chennai,3414,10,34140,2024,8,28,Wednesday,Phone
7683,2025-09-05,Sports,Mumbai,657,4,2628,2025,9,5,Friday,Camera
7684,2024-11-27,Clothing,Bangalore,4355,8,34840,2024,11,27,Wednesday,Tablet
7685,2025-05-17,Sports,Mumbai,1241,10,12410,2025,5,17,Saturday,Headphones
7686,2026-02-26,Furniture,Hyderabad,3177,3,9531,2026,2,26,Thursday,Camera
7687,2026-03-02,Furniture,Hyderabad,1857,6,11142,2026,3,2,Monday,Keyboard
7688,2024-07-09,Clothing,Hyderabad,4807,8,38456,2024,7,9,Tuesday,Keyboard
7689,2024-07-17,Electronics,Delhi,2035,8,16280,2024,7,17,Wednesday,Laptop
7690,2025-10-03,Furniture,Chennai,3929,2,7858,2025,10,3,Friday,Tablet
7691,2024-12-07,Furniture,Delhi,4398,1,4398,2024,12,7,Saturday,Shoes
7692,2025-02-13,Electronics,Bangalore,3622,6,21732,2025,2,13,Thursday,Bag
7693,2025-09-07,Clothing,Bangalore,4459,7,31213,2025,9,7,Sunday,Laptop
7694,2025-03-09,Furniture,Mumbai,3493,3,10479,2025,3,9,Sunday,Phone
7695,2024-08-15,Electronics,Bangalore,2282,1,2282,2024,8,15,Thursday,Phone
7696,2026-01-20,Furniture,Bangalore,4821,6,28926,2026,1,20,Tuesday,Bag
7697,2026-05-03,Furniture,Mumbai,3402,9,30618,2026,5,3,Sunday,Laptop
7698,2025-01-23,Furniture,Mumbai,2503,1,2503,2025,1,23,Thursday,TV
7699,2025-10-10,Clothing,Delhi,1479,4,5916,2025,10,10,Friday,Camera
7700,2026-06-17,Furniture,Hyderabad,2519,7,17633,2026,6,17,Wednesday,Camera
7701,2024-10-26,Sports,Bangalore,4320,7,30240,2024,10,26,Saturday,Phone
7702,2025-05-17,Electronics,Mumbai,3607,6,21642,2025,5,17,Saturday,Laptop
7703,2025-06-02,Groceries,Mumbai,4839,2,9678,2025,6,2,Monday,Shoes
7704,2026-01-07,Furniture,Bangalore,2002,5,10010,2026,1,7,Wednesday,TV
7705,2026-06-20,Furniture,Chennai,2251,6,13506,2026,6,20,Saturday,Keyboard
7706,2026-05-31,Furniture,Hyderabad,1770,6,10620,2026,5,31,Sunday,Bag
7707,2024-11-18,Groceries,Hyderabad,3814,6,22884,2024,11,18,Monday,Bag
7708,2024-09-17,Groceries,Bangalore,960,8,7680,2024,9,17,Tuesday,Shoes
7709,2025-10-04,Groceries,Bangalore,4587,6,27522,2025,10,4,Saturday,Phone
7710,2025-10-24,Groceries,Delhi,2616,10,26160,2025,10,24,Friday,Phone
7711,2025-08-05,Groceries,Hyderabad,4653,7,32571,2025,8,5,Tuesday,Tablet
7712,2024-09-24,Electronics,Bangalore,4958,1,4958,2024,9,24,Tuesday,Camera
7713,2025-06-17,Groceries,Chennai,100,2,200,2025,6,17,Tuesday,Shoes
7714,2024-12-13,Sports,Bangalore,157,2,314,2024,12,13,Friday,Tablet
7715,2025-11-25,Furniture,Mumbai,2675,4,10700,2025,11,25,Tuesday,Shoes
7716,2024-10-23,Sports,Hyderabad,1063,2,2126,2024,10,23,Wednesday,Bag
7717,2026-06-09,Sports,Bangalore,3501,5,17505,2026,6,9,Tuesday,Laptop
7718,2024-12-31,Sports,Chennai,826,8,6608,2024,12,31,Tuesday,Shoes
7719,2025-12-21,Electronics,Mumbai,213,4,852,2025,12,21,Sunday,Tablet
7720,2025-02-20,Furniture,Chennai,222,4,888,2025,2,20,Thursday,Camera
7721,2024-11-19,Groceries,Delhi,4640,5,23200,2024,11,19,Tuesday,Shoes
7722,2025-01-13,Furniture,Delhi,2577,8,20616,2025,1,13,Monday,Keyboard
7723,2025-05-05,Groceries,Delhi,4186,6,25116,2025,5,5,Monday,Bag
7724,2026-05-05,Clothing,Chennai,4651,8,37208,2026,5,5,Tuesday,Headphones
7725,2026-05-24,Electronics,Chennai,2115,7,14805,2026,5,24,Sunday,TV
7726,2026-01-29,Furniture,Hyderabad,4660,3,13980,2026,1,29,Thursday,Bag
7727,2024-10-19,Electronics,Bangalore,586,1,586,2024,10,19,Saturday,Phone
7728,2025-07-12,Electronics,Bangalore,1169,2,2338,2025,7,12,Saturday,TV
7729,2024-11-02,Electronics,Chennai,979,8,7832,2024,11,2,Saturday,Shoes
7730,2025-04-23,Sports,Bangalore,480,4,1920,2025,4,23,Wednesday,Headphones
7731,2026-04-27,Sports,Bangalore,3755,7,26285,2026,4,27,Monday,Shoes
7732,2025-10-10,Groceries,Delhi,4613,1,4613,2025,10,10,Friday,Headphones
7733,2025-01-28,Sports,Mumbai,585,4,2340,2025,1,28,Tuesday,Phone
7734,2025-09-26,Sports,Hyderabad,3509,7,24563,2025,9,26,Friday,Watch
7735,2025-09-17,Sports,Hyderabad,779,2,1558,2025,9,17,Wednesday,Phone
7736,2024-11-02,Groceries,Hyderabad,120,2,240,2024,11,2,Saturday,Phone
7737,2026-01-07,Groceries,Hyderabad,4836,2,9672,2026,1,7,Wednesday,Shoes
7738,2024-08-04,Sports,Hyderabad,3143,8,25144,2024,8,4,Sunday,Shoes
7739,2024-07-23,Groceries,Hyderabad,2405,9,21645,2024,7,23,Tuesday,Watch
7740,2024-07-05,Clothing,Hyderabad,4588,2,9176,2024,7,5,Friday,Camera
7741,2026-04-27,Groceries,Hyderabad,1878,5,9390,2026,4,27,Monday,Laptop
7742,2024-07-03,Furniture,Chennai,1739,9,15651,2024,7,3,Wednesday,Tablet
7743,2025-09-23,Electronics,Delhi,1365,6,8190,2025,9,23,Tuesday,Laptop
7744,2025-09-30,Furniture,Mumbai,4432,10,44320,2025,9,30,Tuesday,Bag
7745,2025-11-08,Groceries,Chennai,3717,4,14868,2025,11,8,Saturday,Shoes
7746,2026-03-11,Furniture,Delhi,4523,4,18092,2026,3,11,Wednesday,Watch
7747,2025-10-20,Sports,Mumbai,1735,4,6940,2025,10,20,Monday,Shoes
7748,2026-05-31,Electronics,Chennai,2561,6,15366,2026,5,31,Sunday,Phone
7749,2026-05-12,Clothing,Delhi,2388,8,19104,2026,5,12,Tuesday,Headphones
7750,2025-05-05,Sports,Bangalore,1169,2,2338,2025,5,5,Monday,Headphones
7751,2026-03-05,Groceries,Bangalore,2149,3,6447,2026,3,5,Thursday,Headphones
7752,2025-04-07,Clothing,Mumbai,544,2,1088,2025,4,7,Monday,Bag
7753,2024-12-17,Clothing,Delhi,3349,10,33490,2024,12,17,Tuesday,Phone
7754,2026-06-05,Electronics,Hyderabad,2196,7,15372,2026,6,5,Friday,Phone
7755,2025-06-25,Groceries,Hyderabad,3443,9,30987,2025,6,25,Wednesday,Watch
7756,2026-03-17,Clothing,Delhi,2383,7,16681,2026,3,17,Tuesday,Keyboard
7757,2026-04-25,Groceries,Bangalore,4180,10,41800,2026,4,25,Saturday,TV
7758,2026-05-03,Electronics,Bangalore,4411,4,17644,2026,5,3,Sunday,Phone
7759,2026-04-18,Clothing,Mumbai,3032,7,21224,2026,4,18,Saturday,Keyboard
7760,2025-12-13,Furniture,Mumbai,923,4,3692,2025,12,13,Saturday,Shoes
7761,2024-06-28,Groceries,Bangalore,3775,7,26425,2024,6,28,Friday,Tablet
7762,2025-12-24,Furniture,Hyderabad,2240,3,6720,2025,12,24,Wednesday,TV
7763,2025-09-20,Clothing,Mumbai,4689,9,42201,2025,9,20,Saturday,Laptop
7764,2025-10-01,Groceries,Bangalore,1905,10,19050,2025,10,1,Wednesday,Bag
7765,2026-02-17,Sports,Bangalore,2509,1,2509,2026,2,17,Tuesday,Laptop
7766,2024-12-16,Groceries,Hyderabad,115,5,575,2024,12,16,Monday,Watch
7767,2025-01-22,Furniture,Chennai,1648,6,9888,2025,1,22,Wednesday,Keyboard
7768,2025-03-29,Electronics,Mumbai,3160,1,3160,2025,3,29,Saturday,Watch
7769,2026-04-12,Groceries,Mumbai,4005,2,8010,2026,4,12,Sunday,Shoes
7770,2025-07-10,Groceries,Chennai,2771,2,5542,2025,7,10,Thursday,Laptop
7771,2025-07-17,Electronics,Bangalore,3905,1,3905,2025,7,17,Thursday,TV
7772,2025-12-24,Clothing,Hyderabad,763,1,763,2025,12,24,Wednesday,Tablet
7773,2026-02-01,Sports,Mumbai,4040,9,36360,2026,2,1,Sunday,TV
7774,2026-05-02,Clothing,Mumbai,2477,10,24770,2026,5,2,Saturday,Camera
7775,2026-05-08,Electronics,Mumbai,2054,1,2054,2026,5,8,Friday,Tablet
7776,2026-06-19,Furniture,Chennai,891,4,3564,2026,6,19,Friday,Tablet
7777,2025-02-21,Electronics,Bangalore,3721,3,11163,2025,2,21,Friday,Shoes
7778,2024-10-08,Sports,Chennai,1028,8,8224,2024,10,8,Tuesday,Shoes
7779,2025-11-22,Sports,Chennai,4206,6,25236,2025,11,22,Saturday,Shoes
7780,2025-08-27,Furniture,Chennai,476,8,3808,2025,8,27,Wednesday,Tablet
7781,2025-03-18,Electronics,Hyderabad,526,10,5260,2025,3,18,Tuesday,Watch
7782,2024-07-29,Sports,Delhi,4364,3,13092,2024,7,29,Monday,Watch
7783,2026-04-14,Groceries,Chennai,3797,4,15188,2026,4,14,Tuesday,Keyboard
7784,2024-09-25,Clothing,Bangalore,3271,8,26168,2024,9,25,Wednesday,Laptop
7785,2025-09-02,Sports,Chennai,4076,7,28532,2025,9,2,Tuesday,Laptop
7786,2026-06-02,Electronics,Delhi,4047,5,20235,2026,6,2,Tuesday,Headphones
7787,2024-07-16,Sports,Chennai,2026,6,12156,2024,7,16,Tuesday,Phone
7788,2024-12-14,Furniture,Delhi,309,4,1236,2024,12,14,Saturday,Bag
7789,2025-07-16,Furniture,Chennai,250,2,500,2025,7,16,Wednesday,Bag
7790,2026-04-11,Electronics,Chennai,2747,9,24723,2026,4,11,Saturday,Camera
7791,2025-02-12,Groceries,Bangalore,3724,1,3724,2025,2,12,Wednesday,Tablet
7792,2024-07-31,Groceries,Mumbai,1642,4,6568,2024,7,31,Wednesday,Headphones
7793,2024-10-20,Sports,Delhi,361,1,361,2024,10,20,Sunday,Shoes
7794,2026-04-24,Sports,Delhi,4605,3,13815,2026,4,24,Friday,TV
7795,2026-01-08,Sports,Mumbai,2532,10,25320,2026,1,8,Thursday,Watch
7796,2026-06-03,Sports,Bangalore,3365,5,16825,2026,6,3,Wednesday,TV
7797,2025-05-25,Sports,Chennai,2104,6,12624,2025,5,25,Sunday,Watch
7798,2026-06-10,Electronics,Hyderabad,2041,1,2041,2026,6,10,Wednesday,Headphones
7799,2024-09-24,Electronics,Bangalore,1498,9,13482,2024,9,24,Tuesday,Camera
7800,2026-05-15,Furniture,Delhi,1285,4,5140,2026,5,15,Friday,Phone
7801,2025-09-28,Furniture,Chennai,2879,2,5758,2025,9,28,Sunday,TV
7802,2025-12-30,Sports,Chennai,805,6,4830,2025,12,30,Tuesday,Bag
7803,2025-05-04,Clothing,Delhi,1303,5,6515,2025,5,4,Sunday,Keyboard
7804,2024-07-12,Furniture,Bangalore,3272,1,3272,2024,7,12,Friday,Tablet
7805,2026-05-13,Groceries,Chennai,2135,2,4270,2026,5,13,Wednesday,Laptop
7806,2025-03-17,Sports,Delhi,4395,4,17580,2025,3,17,Monday,TV
7807,2025-07-28,Electronics,Chennai,3056,2,6112,2025,7,28,Monday,Laptop
7808,2024-12-19,Sports,Mumbai,797,3,2391,2024,12,19,Thursday,Phone
7809,2025-01-18,Electronics,Mumbai,4291,7,30037,2025,1,18,Saturday,Headphones
7810,2025-08-06,Electronics,Chennai,2295,2,4590,2025,8,6,Wednesday,Camera
7811,2025-06-03,Clothing,Chennai,4935,4,19740,2025,6,3,Tuesday,Laptop
7812,2026-04-16,Furniture,Delhi,3944,6,23664,2026,4,16,Thursday,Headphones
7813,2026-04-07,Electronics,Delhi,4729,10,47290,2026,4,7,Tuesday,Keyboard
7814,2024-10-26,Sports,Delhi,1514,3,4542,2024,10,26,Saturday,Camera
7815,2026-02-09,Groceries,Hyderabad,4493,1,4493,2026,2,9,Monday,Laptop
7816,2025-04-10,Clothing,Chennai,3132,6,18792,2025,4,10,Thursday,TV
7817,2025-07-22,Sports,Hyderabad,4259,6,25554,2025,7,22,Tuesday,Shoes
7818,2025-09-10,Clothing,Bangalore,4436,1,4436,2025,9,10,Wednesday,Headphones
7819,2025-06-22,Clothing,Bangalore,4669,4,18676,2025,6,22,Sunday,Tablet
7820,2025-10-07,Sports,Mumbai,3449,6,20694,2025,10,7,Tuesday,Phone
7821,2024-11-05,Electronics,Mumbai,2517,7,17619,2024,11,5,Tuesday,Headphones
7822,2025-05-25,Furniture,Chennai,4072,9,36648,2025,5,25,Sunday,Headphones
7823,2025-01-28,Groceries,Hyderabad,4244,3,12732,2025,1,28,Tuesday,Phone
7824,2025-05-08,Electronics,Delhi,4804,3,14412,2025,5,8,Thursday,Headphones
7825,2026-05-04,Furniture,Delhi,3262,10,32620,2026,5,4,Monday,TV
7826,2026-06-06,Electronics,Delhi,3706,2,7412,2026,6,6,Saturday,Watch
7827,2025-07-27,Electronics,Hyderabad,1246,5,6230,2025,7,27,Sunday,Tablet
7828,2026-02-11,Groceries,Hyderabad,4594,9,41346,2026,2,11,Wednesday,Bag
7829,2026-05-20,Sports,Chennai,147,5,735,2026,5,20,Wednesday,Camera
7830,2025-11-24,Electronics,Delhi,1552,5,7760,2025,11,24,Monday,Camera
7831,2024-11-13,Furniture,Bangalore,2209,10,22090,2024,11,13,Wednesday,Phone
7832,2025-02-24,Electronics,Hyderabad,2834,9,25506,2025,2,24,Monday,Camera
7833,2025-09-14,Sports,Chennai,3287,6,19722,2025,9,14,Sunday,Camera
7834,2025-06-29,Groceries,Mumbai,3024,8,24192,2025,6,29,Sunday,Keyboard
7835,2025-10-13,Furniture,Mumbai,4477,4,17908,2025,10,13,Monday,Watch
7836,2025-12-22,Electronics,Bangalore,4506,9,40554,2025,12,22,Monday,Laptop
7837,2025-09-01,Furniture,Bangalore,260,3,780,2025,9,1,Monday,Tablet
7838,2025-10-02,Furniture,Hyderabad,2701,5,13505,2025,10,2,Thursday,Keyboard
7839,2026-02-11,Clothing,Bangalore,1746,6,10476,2026,2,11,Wednesday,TV
7840,2024-08-01,Clothing,Chennai,4842,4,19368,2024,8,1,Thursday,Bag
7841,2026-01-07,Electronics,Hyderabad,4533,10,45330,2026,1,7,Wednesday,Headphones
7842,2024-07-30,Clothing,Hyderabad,4072,4,16288,2024,7,30,Tuesday,Laptop
7843,2025-12-26,Sports,Chennai,4801,1,4801,2025,12,26,Friday,Watch
7844,2026-01-14,Groceries,Hyderabad,1507,10,15070,2026,1,14,Wednesday,Watch
7845,2026-05-05,Clothing,Chennai,4167,6,25002,2026,5,5,Tuesday,TV
7846,2025-09-02,Groceries,Chennai,2576,1,2576,2025,9,2,Tuesday,TV
7847,2025-03-01,Electronics,Chennai,4646,5,23230,2025,3,1,Saturday,Bag
7848,2024-07-27,Furniture,Bangalore,3350,8,26800,2024,7,27,Saturday,Laptop
7849,2026-06-16,Groceries,Mumbai,687,6,4122,2026,6,16,Tuesday,Tablet
7850,2024-10-09,Furniture,Delhi,2187,6,13122,2024,10,9,Wednesday,Headphones
7851,2025-09-28,Electronics,Delhi,1656,8,13248,2025,9,28,Sunday,Shoes
7852,2025-06-26,Electronics,Mumbai,3809,7,26663,2025,6,26,Thursday,TV
7853,2026-04-03,Clothing,Mumbai,4399,1,4399,2026,4,3,Friday,TV
7854,2025-03-28,Electronics,Hyderabad,122,3,366,2025,3,28,Friday,Tablet
7855,2026-01-21,Clothing,Bangalore,2905,6,17430,2026,1,21,Wednesday,Keyboard
7856,2024-07-13,Furniture,Delhi,4463,5,22315,2024,7,13,Saturday,Camera
7857,2026-01-18,Clothing,Hyderabad,1495,4,5980,2026,1,18,Sunday,Phone
7858,2025-02-03,Groceries,Mumbai,3687,9,33183,2025,2,3,Monday,TV
7859,2024-11-03,Clothing,Delhi,3877,1,3877,2024,11,3,Sunday,Camera
7860,2024-12-14,Furniture,Chennai,2266,1,2266,2024,12,14,Saturday,Keyboard
7861,2025-01-01,Clothing,Bangalore,3592,4,14368,2025,1,1,Wednesday,Headphones
7862,2025-01-11,Furniture,Mumbai,920,2,1840,2025,1,11,Saturday,Camera
7863,2024-08-20,Furniture,Bangalore,2558,5,12790,2024,8,20,Tuesday,Phone
7864,2025-04-28,Clothing,Mumbai,1466,10,14660,2025,4,28,Monday,Keyboard
7865,2026-02-05,Electronics,Mumbai,1753,6,10518,2026,2,5,Thursday,Camera
7866,2025-02-09,Electronics,Mumbai,1276,10,12760,2025,2,9,Sunday,TV
7867,2025-09-16,Groceries,Mumbai,1305,7,9135,2025,9,16,Tuesday,Tablet
7868,2025-02-09,Furniture,Mumbai,3893,4,15572,2025,2,9,Sunday,Shoes
7869,2025-06-23,Groceries,Delhi,3861,9,34749,2025,6,23,Monday,Phone
7870,2025-12-11,Furniture,Mumbai,4389,1,4389,2025,12,11,Thursday,Shoes
7871,2025-10-28,Furniture,Mumbai,1395,1,1395,2025,10,28,Tuesday,Tablet
7872,2024-10-08,Electronics,Delhi,115,10,1150,2024,10,8,Tuesday,Shoes
7873,2025-06-18,Furniture,Hyderabad,3845,10,38450,2025,6,18,Wednesday,Tablet
7874,2025-07-12,Sports,Chennai,508,8,4064,2025,7,12,Saturday,Watch
7875,2026-03-04,Groceries,Delhi,4154,6,24924,2026,3,4,Wednesday,Phone
7876,2026-01-31,Clothing,Hyderabad,2883,9,25947,2026,1,31,Saturday,Camera
7877,2025-01-08,Electronics,Chennai,3112,9,28008,2025,1,8,Wednesday,Watch
7878,2025-09-30,Clothing,Chennai,1484,3,4452,2025,9,30,Tuesday,TV
7879,2024-07-08,Electronics,Bangalore,2560,6,15360,2024,7,8,Monday,TV
7880,2025-07-02,Clothing,Chennai,4803,3,14409,2025,7,2,Wednesday,Watch
7881,2026-02-28,Clothing,Chennai,962,4,3848,2026,2,28,Saturday,TV
7882,2024-07-21,Clothing,Delhi,3345,6,20070,2024,7,21,Sunday,Camera
7883,2024-09-25,Sports,Chennai,3620,4,14480,2024,9,25,Wednesday,Headphones
7884,2026-05-18,Electronics,Delhi,1419,3,4257,2026,5,18,Monday,TV
7885,2025-01-02,Groceries,Mumbai,2990,8,23920,2025,1,2,Thursday,Camera
7886,2026-02-11,Clothing,Delhi,779,4,3116,2026,2,11,Wednesday,Watch
7887,2024-06-28,Electronics,Mumbai,2768,10,27680,2024,6,28,Friday,Camera
7888,2025-10-26,Electronics,Bangalore,4138,6,24828,2025,10,26,Sunday,Headphones
7889,2024-07-14,Groceries,Hyderabad,2273,4,9092,2024,7,14,Sunday,Headphones
7890,2024-10-27,Electronics,Chennai,3217,5,16085,2024,10,27,Sunday,Tablet
7891,2025-04-27,Groceries,Hyderabad,1937,5,9685,2025,4,27,Sunday,Phone
7892,2024-07-03,Clothing,Mumbai,4261,7,29827,2024,7,3,Wednesday,Camera
7893,2024-07-15,Electronics,Hyderabad,3374,10,33740,2024,7,15,Monday,Bag
7894,2025-03-30,Furniture,Delhi,2271,4,9084,2025,3,30,Sunday,Phone
7895,2025-04-13,Electronics,Bangalore,1050,6,6300,2025,4,13,Sunday,Tablet
7896,2026-04-24,Sports,Hyderabad,145,3,435,2026,4,24,Friday,Tablet
7897,2025-12-28,Groceries,Hyderabad,3802,9,34218,2025,12,28,Sunday,Laptop
7898,2025-12-23,Sports,Hyderabad,4430,1,4430,2025,12,23,Tuesday,Shoes
7899,2025-07-12,Electronics,Bangalore,1206,3,3618,2025,7,12,Saturday,Keyboard
7900,2026-01-27,Sports,Bangalore,294,5,1470,2026,1,27,Tuesday,Camera
7901,2026-02-20,Furniture,Bangalore,3156,5,15780,2026,2,20,Friday,Keyboard
7902,2025-09-14,Furniture,Chennai,1442,2,2884,2025,9,14,Sunday,Headphones
7903,2025-03-24,Electronics,Chennai,3919,5,19595,2025,3,24,Monday,Camera
7904,2025-07-15,Clothing,Delhi,3211,8,25688,2025,7,15,Tuesday,Headphones
7905,2025-09-09,Groceries,Bangalore,2610,8,20880,2025,9,9,Tuesday,Phone
7906,2026-02-03,Furniture,Mumbai,601,6,3606,2026,2,3,Tuesday,Tablet
7907,2025-01-16,Sports,Bangalore,1690,3,5070,2025,1,16,Thursday,TV
7908,2025-06-30,Groceries,Bangalore,4149,6,24894,2025,6,30,Monday,Keyboard
7909,2025-06-27,Sports,Hyderabad,4534,7,31738,2025,6,27,Friday,Watch
7910,2024-12-12,Clothing,Chennai,1493,9,13437,2024,12,12,Thursday,Watch
7911,2024-12-04,Electronics,Hyderabad,4520,2,9040,2024,12,4,Wednesday,Headphones
7912,2026-04-02,Groceries,Hyderabad,4820,2,9640,2026,4,2,Thursday,Laptop
7913,2024-07-07,Clothing,Hyderabad,2369,9,21321,2024,7,7,Sunday,Headphones
7914,2026-05-30,Sports,Delhi,4225,10,42250,2026,5,30,Saturday,Bag
7915,2024-07-21,Furniture,Mumbai,3724,7,26068,2024,7,21,Sunday,Watch
7916,2025-05-26,Sports,Mumbai,2198,7,15386,2025,5,26,Monday,Camera
7917,2025-07-16,Electronics,Mumbai,4163,10,41630,2025,7,16,Wednesday,Shoes
7918,2024-12-13,Groceries,Delhi,2976,5,14880,2024,12,13,Friday,Tablet
7919,2025-05-14,Furniture,Bangalore,4060,4,16240,2025,5,14,Wednesday,Bag
7920,2024-07-15,Sports,Bangalore,2726,10,27260,2024,7,15,Monday,Phone
7921,2026-05-10,Sports,Delhi,1798,7,12586,2026,5,10,Sunday,Phone
7922,2024-07-30,Sports,Mumbai,3213,9,28917,2024,7,30,Tuesday,Camera
7923,2026-05-03,Furniture,Bangalore,1430,10,14300,2026,5,3,Sunday,Phone
7924,2024-10-17,Electronics,Chennai,1133,6,6798,2024,10,17,Thursday,Headphones
7925,2025-06-02,Furniture,Mumbai,3767,1,3767,2025,6,2,Monday,TV
7926,2026-06-27,Furniture,Delhi,4420,5,22100,2026,6,27,Saturday,Keyboard
7927,2025-04-14,Furniture,Hyderabad,3778,7,26446,2025,4,14,Monday,Shoes
7928,2025-02-23,Electronics,Delhi,124,1,124,2025,2,23,Sunday,Phone
7929,2025-05-15,Groceries,Bangalore,1862,10,18620,2025,5,15,Thursday,Laptop
7930,2026-04-22,Groceries,Chennai,1704,5,8520,2026,4,22,Wednesday,Keyboard
7931,2025-06-12,Electronics,Chennai,1709,5,8545,2025,6,12,Thursday,Shoes
7932,2025-04-17,Furniture,Bangalore,1223,8,9784,2025,4,17,Thursday,TV
7933,2026-03-16,Sports,Bangalore,4635,4,18540,2026,3,16,Monday,Tablet
7934,2026-06-13,Electronics,Mumbai,2014,7,14098,2026,6,13,Saturday,Headphones
7935,2025-06-13,Electronics,Hyderabad,3630,6,21780,2025,6,13,Friday,Laptop
7936,2025-07-25,Clothing,Mumbai,3674,5,18370,2025,7,25,Friday,Bag
7937,2025-02-27,Clothing,Bangalore,1711,4,6844,2025,2,27,Thursday,Camera
7938,2024-10-18,Groceries,Delhi,3530,1,3530,2024,10,18,Friday,Watch
7939,2025-06-26,Groceries,Delhi,3502,1,3502,2025,6,26,Thursday,Keyboard
7940,2025-02-15,Furniture,Mumbai,2549,8,20392,2025,2,15,Saturday,Keyboard
7941,2025-12-12,Sports,Delhi,118,3,354,2025,12,12,Friday,Bag
7942,2024-10-07,Electronics,Delhi,3622,4,14488,2024,10,7,Monday,Phone
7943,2025-04-07,Sports,Mumbai,4251,4,17004,2025,4,7,Monday,Bag
7944,2025-04-19,Sports,Bangalore,3318,1,3318,2025,4,19,Saturday,Shoes
7945,2025-12-01,Groceries,Mumbai,966,10,9660,2025,12,1,Monday,Phone
7946,2025-01-04,Groceries,Delhi,1470,10,14700,2025,1,4,Saturday,Shoes
7947,2025-03-29,Electronics,Chennai,1123,7,7861,2025,3,29,Saturday,Phone
7948,2026-03-09,Electronics,Hyderabad,1540,1,1540,2026,3,9,Monday,TV
7949,2025-10-14,Groceries,Delhi,1497,1,1497,2025,10,14,Tuesday,Keyboard
7950,2024-09-25,Groceries,Hyderabad,3323,2,6646,2024,9,25,Wednesday,Watch
7951,2024-10-13,Groceries,Mumbai,4067,1,4067,2024,10,13,Sunday,TV
7952,2025-09-04,Sports,Bangalore,169,8,1352,2025,9,4,Thursday,Headphones
7953,2026-02-20,Electronics,Hyderabad,3996,9,35964,2026,2,20,Friday,Shoes
7954,2025-02-06,Electronics,Chennai,3496,9,31464,2025,2,6,Thursday,Bag
7955,2025-11-20,Electronics,Chennai,4563,4,18252,2025,11,20,Thursday,Watch
